,URL,URL Country
4373,www.eck.org.tw,
4374,www.eco.com.tw,
4375,www.ecognizant.com,"US
"
4376,www.e-cometrue.com,"JP
"
4377,ecomicnet.cjb.net,"US
"
4378,www.ecommercediscovery.net,
4379,www.e-commerce-promotion.com,"HK
"
4380,www.econ.nyu.edu,
4381,econman.uhome.net,"Malaysia
"
4382,www.economia.gov.mo,
4383,economic.in2000.com,"Vietnam
"
4384,www.e-content.com.hk,
4385,www.ecotaiwan.com.tw,
4386,www.ecotheology.org,"US
"
4387,www.ecotourismhongkong.org,
4388,www.ecreat.com,
4389,www.e-crhh.com,
4390,www.ecs.edmonton.ab.ca,
4391,www.ecs-taiwan.com.tw,
4392,www.ecwebhk.com,"US
"
4393,www.ec-webshop.com,"SG
"
4394,www.eda.admin.ch,
4395,www.edan-instruments.com,"CN
"
4396,www.edbateman.com,
4397,www.edbs.net,
4398,www.edcc.org,"US
"
4399,eddiecd.cjb.net,"US
"
4400,eddieyu.uhome.net,"Malaysia
"
4401,www.eddylam.com,"US
"
4402,edear.adsldns.org,"US
"
4403,edegratis.cjb.net,"US
"
4404,www.eden.gov.uk,
4405,ederley.com,
4406,edgespace.50megs.com,"US
"
4407,www.edhand.com,
4408,www.edictionary.cc,
4409,editors.sipri.se,
4410,www.edmontgomeryministries.org,
4411,edmundx.virtualave.net,
4412,edpo.dorts.gov.tw,
4413,www.edragon-taekwondo.com,
4414,edstudio.com.tw,
4415,www.edtoy.com.tw,
4416,edu.health.gov.tw,
4417,edu.ocac.gov.tw,
4418,edu.qz.fj.cn,
4419,edu.wemay.com,"CN
"
4420,www.edubox.co.kr,
4421,www.e-dugas.com,
4422,www.edulink.com.tw,
4423,www.edunet.taipei.gov.tw,
4424,www.edusf.com,"US
"
4425,edwaed.virtualave.net,
4426,edwardpg.uhome.net,"Malaysia
"
4427,ee.stut.edu.tw,
4428,www.ee.yuntech.edu.tw,
4429,eec.thu.edu.tw,
4430,www.eecs.mit.edu,
4431,www.eecs.umich.edu,
4432,www.eed.yzu.edu.tw,
4433,www.eee.web-page.net,"JP
"
4434,eeh84.in2000.com,"Vietnam
"
4435,www.ees.taipei.gov.tw,
4436,www.eettaiwan.com,"US
"
4437,www.eeweekly.net,"US
"
4438,eeyorewoodenhouse.tripod.com,"US
"
4439,www.efa.com.tw,
4440,www.e-fly.com,
4441,www.efnet.net,"US
"
4442,www.efpl.cjb.net,"US
"
4443,www.efrei.fr,
4444,www.e-fullhouse.com.tw,
4445,efullnet.com.tw,
4446,www.efvm.net,
4447,www.egallery.com,"US
"
4448,www.e-gameclub.com,
4449,egb.home.dhs.org,"AU
"
4450,egd.com.tw,
4451,eggegg.8d8d.net,"KY
"
4452,www.eggmuzine.com,
4453,egoart.hypermart.net,
4454,www.eGoodShepherd.org,"US
"
4455,www.egs.com.tw,
4456,www.eha.org,"PA
"
4457,www.ehangnet.com,"CN
"
4458,www.ehangx.com,
4459,www.ehcs.org,"US
"
4460,www.ehealthcompass.com,
4461,www.eheart.tv,
4462,www.e-hkcpa.com,
4463,www.e-hokia.com.tw,
4464,www.ehome.idv.tw,
4465,www.e-homebox.com.tw,
4466,ehouse2001.uhome.net,"Malaysia
"
4467,ehth.tw.to,
4468,www.ehwa.com.tw,
4469,www.eichenau.de,
4470,www.eics.ab.ca,"CA
"
4471,eightytwo.uhome.net,"Malaysia
"
4472,www.eilat.net,
4473,www.eipoffice.com,"CN
"
4474,eishen.in2000.com,"Vietnam
"
4475,www.eiu.edu,
4476,www.ejaf.org,"CA
"
4477,ejaw5.d2g.com,
4478,www.ejd.com.tw,
4479,www.ek.com.tw,
4480,ek2001.hypermart.net,
4481,www.eKapian.com,"US
"
4482,eki.hypermart.net,
4483,ekidstommy.isfamous.com,"US
"
4484,www.e-know.com.tw,
4485,elaine.2282.net,"CN
"
4486,www.e-land.gov.tw,
4487,www.elawchina.com,
4488,www.elbertwade.com,
4489,www.elbethelnc.org,
4490,www.eldt.org.hk,
4491,elearning.hrd.gov.tw,
4492,elearning.taipei.gov.tw,
4493,www.electionworld.org,"US
"
4494,www.electone.idv.tw,
4495,electricfly.engineer.com.tw,
4496,www.electricmess.com,"us
"
4497,www.electro-car.com,"US
"
4498,www.electron-china.com,"CN
"
4499,www.elegant-adpen.com,
4500,elegantangel.com,"US
"
4501,www.elegantangel.com,"US
"
4502,www.elegantlytwisted.com,"US
"
4503,www.elektrax.com,"CZ
"
4504,elem.nehs.hc.edu.tw,
4505,www.elephant.com.tw,
4506,elflame.musicpage.com,
4507,www.elgincountymarket.com,"CA
"
4508,www.elheraldo.com,"US
"
4509,e-library.uhome.net,"Malaysia
"
4510,www.elife.com.hk,
4511,elife.eqtaiwan.com,"CN
"
4512,www.elilabs.com,
4513,www.elin-landscape.com.tw,
4514,www.elis.rug.ac.be,
4515,www.elisha.com.cn,
4516,www.elitelab.com,
4517,www.elitelaw.com,
4518,www.elitemrp.net,"PA
"
4519,elite-study.com,
4520,www.elite-study.com,
4521,www.elkana.org.za,
4522,www.elkcreekgospelcenter.com,
4523,www.elkhornindependent.com,"US
"
4524,www.ellechoi.IsCute.com,"US
"
4525,www.elle-choi.musicpage.com,
4526,www.ellen-white.com,"US
"
4527,www.elon.edu,
4528,www.elpublicitario.com,"US
"
4529,www.elsaglover.netfirms.com,"US
"
4530,www.elstaiwan.com,
4531,www.eltawheed.com,"US
"
4532,www.elvislam.com,
4533,www.elvs.chc.edu.tw,
4534,e-machine.com.tw,
4535,www.e-machine.com.tw,
4536,www.emait.com,"SA
"
4537,www.e-major.com.tw,
4538,emarkienna.tripod.com,"US
"
4539,www.embajada-alemania.es,
4540,www.embajada-israel.es,
4541,www.embcorea.com,
4542,emdx.org,"CA
"
4543,emei.uhome.net,"Malaysia
"
4544,emerald.cjb.net,"US
"
4545,www.emergency.com,
4546,www.emgfa.pt,
4547,www.emi.net,"US
"
4548,emillin.51.net,"BS
"
4549,www.emilylau.org.hk,
4550,emiri.walk.to,
4551,www.emitf.com,"BM
"
4552,www.emls.tku.edu.tw,
4553,emmanuelcenter.port5.com,
4554,www.emmanuel-hermitage.org,
4555,www.emmanuelphx.org,
4556,emmas.coolclipart.com,"US
"
4557,www.emmonline.com,"US
"
4558,www.emoney100.com,
4559,www.empirle.com,
4560,www.employment-china.com,"US
"
4561,www.empressofcarnival.com,
4562,www.ems.psu.edu,
4563,www.emsai.net,
4564,www.emsland.de,
4565,emu486.seac.nctu.edu.tw,
4566,EMuseum.mankato.msus.edu,
4567,emuseum.mnsu.edu,
4568,enchantedlakes.com,"US
"
4569,www.encoremediagroup.com,
4570,www.encosm.net,"DE
"
4571,www.encounter.org.tw,
4572,www.encspirit.org,
4573,www.encthechurch.org,
4574,www.endex.com.tw,
4575,www.endthesanctions.org,
4576,energy.tvc.ntnu.edu.tw,
4577,www.energypark.org.tw,
4578,enewspaper.virtualave.net,
4579,www.enfieldcommunitychurch.org,
4580,english.pravda.ru,
4581,english.zhaodaola.com,
4582,www.english-nature.org.uk,
4583,www.englishservice.com,
4584,www.englishstudy.coc.cc,"CN
"
4585,www.english-word.com,"KY
"
4586,enjoycomputer.com.tw,
4587,enjoyingmusic.uhome.net,"Malaysia
"
4588,enjoyment.friendpages.com,"US
"
4589,www.enlighten.org,
4590,www.enlightening.edu.hk,
4591,enlisy.in2000.com,"Vietnam
"
4592,www.e-nnd.com,
4593,enoch.web-page.net,"JP
"
4594,enovy.bizland.com,"US
"
4595,www.enpc.net,"US
"
4596,www.enri.go.jp,
4597,www.enrolchina.com,
4598,www.ens.uabc.mx,
4599,www.enseignement-professionnel.gouv.fr,
4600,ent.xatv2.com,
4601,ent818.cjb.net,"US
"
4602,www.ent-consult.com.tw,
4603,www.enterprisefirstbaptist.org,
4604,www.entrepreneurs.net,"US
"
4605,www.envirolink.org,
4606,envogue.fishweb.com.tw,
4607,www.envy.nu,
4608,enyafan.myetang.com,
4609,www.enyite.com,
4610,www.enzomarine.com,"Malaysia
"
4611,eos.diy.163.com,"CN
"
4612,eos-sports.com,"US
"
4613,www.eos-sports.com,"US
"
4614,www.eotem.org,"US
"
4615,www.epa.gov.tw,
4616,www.epagan.com,"ca
"
4617,www.epb.taipei.gov.tw,
4618,www.epbc.edu,
4619,www.epembs.com,"GB
"
4620,www.e-photo.co-ltd.com,
4621,e-physics.phys.ntu.edu.tw,
4622,www.epib.taipei.gov.tw,
4623,www.epic.org,"US
"
4624,www.epiphanykingsville.org,"US
"
4625,www.epiphanytn.org,"US
"
4626,www.episcopal-atl.org,"US
"
4627,episte.math.ntu.edu.tw,
4628,www.eplibrary.8m.com,
4629,www.e-poc.org,
4630,www.epochtaiwan.com,
4631,epoch-tech.com,
4632,www.epoch-tech.com,
4633,epochtimes.com,"CA
"
4634,www.epochtimes.com,"CA
"
4635,epps.in2000.com,"Vietnam
"
4636,www.eprayer.org,"US
"
4637,www.eprgoldcds.com,"US
"
4638,epro2000.myetang.com,
4639,www.eProTrain.com,
4640,eps.post.gov.tw,
4641,www.eptaiwan.com.tw,
4642,www.epub.org.br,
4643,www.e-pump.com.tw,
4644,eql.tl.ntu.edu.tw,
4645,eqtaiwan.com,"CN
"
4646,www.eqtaiwan.com,"CN
"
4647,www.equality.org.uk,
4648,www.equalityalliance.org.uk,
4649,www.equalityms.org,"PA
"
4650,www.equalityni.org,"GB
"
4651,www.equalitynow.org,"US
"
4652,www.equalityproject.org,
4653,www.equinox.faithweb.com,"US
"
4654,www.equipement.gouv.fr,
4655,www.equityfeminism.com,
4656,www.ergonize.com,
4657,www.erhlin.gov.tw,
4658,www.erhshui.gov.tw,
4659,eric.ni8.net,
4660,eric77.d2g.com,
4661,erickam.uhome.net,"Malaysia
"
4662,www.erickanton.com,
4663,ericli.vr9.com,"us
"
4664,ericruan.in2000.com,"Vietnam
"
4665,ericyantak.uhome.net,"Malaysia
"
4666,erikhome.uhome.net,"Malaysia
"
4667,erikor10.in2000.com,"Vietnam
"
4668,www.erobot.com.tw,
4669,www.eros-os.org,"CA
"
4670,erotiksearch.de,
4671,www.erouter.com.tw,
4672,www.erts.com.tw,
4673,www.eruv.net,"DE
"
4674,es.livra.com,
4675,www.esalen.org,"US
"
4676,www.e-salenet.com,
4677,www.esbk.ch,
4678,www.escapefromwatchtower.com,
4679,escena.org,"CA
"
4680,www.escena.org,"CA
"
4681,www.eschoolcampus.com,"IN
"
4682,esclub.uhome.net,"Malaysia
"
4683,www.escortsforhire.com,
4684,www.esctcg.gov.tw,
4685,www.e-services.taipei.gov.tw,
4686,www.es-herald.com,"US
"
4687,eshet.co.il,
4688,www.eskilstuna.se,
4689,www.eskimo.com,"US
"
4690,www.eslcanada.go.to,
4691,www.esoyeah.com,"CN
"
4692,www.espa.com.tw,
4693,www.espirituality.com,"US
"
4694,esport.tpc.edu.tw,
4695,www.esquissejewelry.com,"US
"
4696,www.esrc.ac.uk,
4697,www.essencehealing.com,
4698,essentialoil.com,"CA
"
4699,www.estatesalon.net,
4700,este.uhome.net,"Malaysia
"
4701,www.estmtc.tp.edu.tw,
4702,www.esun-bank.com,
4703,www.e-suntimes.com,
4704,www.et.ntust.edu.tw,
4705,et291800.uhome.net,"Malaysia
"
4706,www.e-taifa.com.tw,
4707,www.etc.org.tw,
4708,etcetera.humberc.on.ca,"CA
"
4709,etcfsin.uhome.net,"Malaysia
"
4710,www.etcpa.com.tw,
4711,e-tea.hypermart.net,
4712,www.etea.mainpage.net,
4713,www.e-tech-solution.com,"CA
"
4714,www.eteh.gov.tw,
4715,www.etere.com,
4716,www.e-test.com.tw,
4717,www.ethantech.idv.tw,
4718,www.ethics.tpc.gov.tw,
4719,www.ethio-stmichael.org,"US
"
4720,ethome-ethome.tripod.com,"US
"
4721,www.eti-bull.net,"FR
"
4722,www.etio2.com,
4723,www.etkorea21.com,"US
"
4724,www.e-ton.com.tw,
4725,www.etone-tw.com,
4726,www.et-online.com.tw,
4727,www.e-touch.net.tw,
4728,etouch.tw.to,
4729,www.e-traveler.com.tw,
4730,www.e-tree.com.tw,
4731,www.etruth.org.hk,
4732,www.etwn.com,
4733,www.etzchaimsharon.org,"US
"
4734,www.etz-chayim.org,"US
"
4735,euhwang.in2000.com,"Vietnam
"
4736,www.eulin.com.tw,
4737,www.eumitcom.com,"US
"
4738,www.eunice.cc,
4739,eurekanet.cjb.net,"US
"
4740,www.euro.ecb.int,
4741,euro2000.uhome.net,"Malaysia
"
4742,www.eurochinaweb.com,"FR
"
4743,eurocup.uhome.net,"Malaysia
"
4744,www.europeaninternet.com,"US
"
4745,www.europeanmissions.org,"KY
"
4746,www.eurosemi.co.uk,
4747,evaboy.hypermart.net,
4748,www.evainjection.com,
4749,www.evangelheightsonline.org,
4750,www.EvangelicalView.com,
4751,evangelique.cjb.net,"US
"
4752,www.evansdata.com,
4753,www.evansvilleheartcenter.com,"US
"
4754,www.evcforum.net,"US
"
4755,www.evcpl.lib.in.us,
4756,www.evelynroberts.com,"US
"
4757,www.ever-bright-eng.com,
4758,evergreen-motel.com.tw,
4759,www.evergreen-travel.com,
4760,www.everreach.com.tw,
4761,evertonhk.uhome.net,"Malaysia
"
4762,everwaychina.tripod.com,"US
"
4763,everything.at,
4764,www.everything5.com,"US
"
4765,evolutionlie.faithweb.com,"US
"
4766,evoshop.uhome.net,"Malaysia
"
4767,www.evta.gov.tw,
4768,ewamchoden.org,
4769,www.e-wd.com.tw,
4770,www.ewoff.org,"CA
"
4771,eworldhk.50megs.com,"US
"
4772,ex3706.in2000.com,"Vietnam
"
4773,www.exam.gov.tw,
4774,exam.ntit.edu.tw,
4775,www.exambookstore.com,"KY
"
4776,www.examservice.com,
4777,www.excelcom.com.tw,
4778,www.excel-zone.com,
4779,www.excite.co.jp,
4780,www.excitecity.com,"CZ
"
4781,excreman.tripod.com,"US
"
4782,exgaylinks.homestead.com,"US
"
4783,www.exhibition-dowell.com,
4784,exhouse.tripod.com,"US
"
4785,www.exim.gov,
4786,www.exmormon.net,"US
"
4787,www.exodusministry.4t.com,"US
"
4788,www.exp4u.com,"US
"
4789,experience.losmedanos.net,
4790,expert.cc.purdue.edu,
4791,exploits.org,"FR
"
4792,www.explore-hongkong.com,
4793,www.explore-srilanka.com,"FR
"
4794,expositoryfiles.homestead.com,"US
"
4795,www.expresslang.com,"US
"
4796,www.exprint.com.tw,
4797,www.exptaiwan.com,"US
"
4798,www.exscientologist.com,"US
"
4799,www.ex-sda.com,"CZ
"
4800,www.extruder-ck.com,
4801,exult.sourceforge.net,
4802,www.ey.gov.tw,
4803,www.eyek.com,"DE
"
4804,www.eyemag.com,
4805,www.eyeneer.com,"US
"
4806,eyeonline.co-ltd.net,
4807,eyeshop.idv.tw,
4808,eyeshow.infocom.yzu.edu.tw,
4809,www.eyi.8k.com,
4810,www.eyoji.com,
4811,www.ez-5.com.tw,
4812,ezatm.tripod.com,"US
"
4813,www.ezaz.hu,
4814,www.ezbaby.com,"US
"
4815,www.ez-booking.com.tw,
4816,www.ezbus.cjb.net,"US
"
4817,www.ezchart.com.tw,
4818,www.ezdodo.com,"CN
"
4819,ezgo.coa.gov.tw,
4820,www.ezgo.com.tw,
4821,ezgo.taipei-elife.net,
4822,www.ez-gogo.com,
4823,ezink.eqtaiwan.com,
4824,ezinput.100k.com.tw,
4825,ez-puzzle.virtualave.net,
4826,www.ez-traveling.com,"US
"
4827,www.ezworld.idv.tw,
4828,f.2d.cneccc.tripod.com,"US
"
4829,f3a2000.uhome.net,"Malaysia
"
4830,f4andfriends.fans-club.com,
4831,f4foryou.tripod.com,"US
"
4832,www.f4ken.com,
4833,f4place.fans-club.com,
4834,www.fa.gov.tw,
4835,www.fa.hku.hk,
4836,fa.regeringen.se,
4837,fabian.in2000.com,"Vietnam
"
4838,www.faccs.org,"US
"
4839,faculty.stcc.cc.tn.us,
4840,faculty.vassar.edu,
4841,fade.to,
4842,www.fafaroc.org.tw,
4843,www.fageg.com,"US
"
4844,www.faicool.com.hk.ro,
4845,www.faihot.com.hk.ro,
4846,faikee.cyberfeel.com,
4847,www.fairviewheightsnorthside.org,
4848,fairywings.uhome.net,"Malaysia
"
4849,www.faiscosplay.org,
4850,www.faith-baptist.com,"US
"
4851,www.faithbaptistpensacola.com,
4852,www.faithbible.org,"US
"
4853,www.Faith-Bible.Org,"US
"
4854,www.faithbiblechurch.cc,
4855,www.faithchristianchurch.com,"US
"
4856,www.faithfellowship.com,
4857,www.faithfellowshipchurch.homestead.com,"US
"
4858,www.faithfighters.homestead.com,"US
"
4859,www.faithinschools.org,
4860,www.faithopc.homestead.com,"US
"
4861,www.faithpresby.org,"US
"
4862,www.faithseekers.ws,
4863,www.faithtech.org,
4864,www.faithyams.com,
4865,www.falconweb.net.au,
4866,faldon.uhome.net,"Malaysia
"
4867,www.falkirkherald.co.uk,
4868,www.falsten.com,
4869,www.falun.de,
4870,www.falun.se,
4871,falundafa.ausn.net,"AU
"
4872,falundafa.ca,"CA
"
4873,www.falundafa.ca,"CA
"
4874,www.falundafa.ch,
4875,falun-dafa.com,
4876,www.falundafa.de,
4877,www.falundafa.dk,
4878,www.falundafa.nu,
4879,www.falundafa.or.kr,
4880,falundafa.org,"US
"
4881,www.falundafa.org,"US
"
4882,www.falundafa.org.au,
4883,www.falundafa.org.il,
4884,www.falundafa.org.tw,
4885,www.falundafa-jp.net,"US
"
4886,www.falundafa-newengland.org,"PA
"
4887,www.falundafaottawa.cjb.net,"US
"
4888,falungong.org,"US
"
4889,www.falungong.org,"US
"
4890,www.falun-gong.org,"US
"
4891,falungong.sk,
4892,www.falungonginfo.net,
4893,faluninfo.net,"CA
"
4894,www.faluninfo.net,"CA
"
4895,faluninfo.org,
4896,www.falunlinks.net,
4897,www.falun-norcal.net,
4898,falunthai.org,"CA
"
4899,www.falunthai.org,"CA
"
4900,www.falunusa.net,"US
"
4901,www.famehall.com,
4902,www.familiadedios.com,
4903,familias.i-connect.com,"LV
"
4904,www.familyaction.org,"CA
"
4905,familychapel.org,"US
"
4906,www.familychurchpb.com,
4907,www.faminesite.org,"JP
"
4908,www.famory-cup.com,
4909,www.famous-lc.com,
4910,www.famousspirits.com,
4911,fanclub.ms,
4912,fanky.39m.net,"US
"
4913,fannyandlaibo.uhome.net,"Malaysia
"
4914,www.fansofbadproductions.com,
4915,fantarcy.virtualave.net,
4916,www.fantasydeathrow.com,
4917,www.fantasymaps.com,
4918,fantasyspace.cjb.net,"US
"
4919,fantasytales.uhome.net,"Malaysia
"
4920,fanyin.netfirms.com,"US
"
4921,fanyunfeng.k12.net.cn,
4922,www.faq-central.net,
4923,faradize.net,
4924,fareastjudoclub.uhome.net,"Malaysia
"
4925,www.farglory.com.tw,
4926,www.fark.org,"CA
"
4927,farland.fly.to,
4928,farm.coa.gov.tw,
4929,farmacia.uhome.net,"Malaysia
"
4930,farmer.iyard.org,"PA
"
4931,www.farpoint.org,"US
"
4932,www.fas.usda.gov,
4933,www.fast2trade.com,
4934,www.fastel.com.cn,
4935,www.fast-foods.net,
4936,www.fastingprayer.com,"KY
"
4937,www.fasttop.com,"KR
"
4938,www.fatechange.8m.com,
4939,fatfish.w.tripod.com,"US
"
4940,www.fatheralexander.org,"US
"
4941,www.fattic.com,"US
"
4942,faupc.tripod.com,"US
"
4943,www.fav.net,"US
"
4944,www.fawaif.com,
4945,fawanghuihui.org,"US
"
4946,www.faxaway.com.cn,
4947,fayefantastic.tripod.com,"US
"
4948,fayewong.freeservers.com,"US
"
4949,www.fbcbluffton.org,
4950,fbcchurch.org,"US
"
4951,www.fbcchurch.org,"US
"
4952,www.fbccupertino.com,
4953,fbcdesoto.homestead.com,"US
"
4954,www.fbcdothan.org,"US
"
4955,www.fbcec.faithweb.com,"US
"
4956,www.fbc-jc.org,
4957,www.fbclol.org,"US
"
4958,www.fbcmalvern.com,"US
"
4959,www.fbcmonterey.org,"US
"
4960,www.fbcpottstown.net,
4961,www.fbcseattle.org,"US
"
4962,www.fbc-southmiami.org,
4963,www.fbcstjoseph.bizland.com,"US
"
4964,www.fbm.taipei.gov.tw,
4965,fbsd.mhvs.cyc.edu.tw,
4966,www.fbtc.edu,
4967,fcc.8m.com,
4968,www.fcccb.org,
4969,www.fccdocelp.org,
4970,www.fcc-etown.org,
4971,www.fccfv.org,
4972,fcci.org,"US
"
4973,www.fcfchurch.net,"US
"
4974,www.fci.com.tw,
4975,www.fcma.aec.gov.tw,
4976,www.fcminternational.org,"JP
"
4977,www.fcogyouth.faithweb.com,"US
"
4978,www.fcop.org,"US
"
4979,www.fc-quanxing.com,
4980,www.fcregister.com,"IN
"
4981,www.fc-utrecht.nl,
4982,www.fd.ntou.edu.tw,
4983,fd9000.150m.com,"US
"
4984,www.fdagency.8k.com,
4985,fdbwashs.tripod.com,"US
"
4986,www.fdes.tyc.edu.tw,
4987,fdforum.org,"FR
"
4988,www.fdp-nds.de,
4989,www.fdp-rhein-sieg.org,
4990,www.fdp-thueringen.de,
4991,www.fdp-viersen.de,
4992,www.fdungan.com,"US
"
4993,www.fdyruu.org,"CA
"
4994,fe1.udnnews.com,
4995,www.feathersupplier.bigstep.com,"GB
"
4996,www.febird.iscute.com,"US
"
4997,fecyouth.homestead.com,"US
"
4998,www.fed.gov.au,
4999,fed.njpc.edu.cn,
5000,www.federaltire.com,"Malaysia
"
5001,www.fedwaycc.org,"US
"
5002,www.Feed-My-People.org,"US
"
5003,www.feel34.com,
5004,www.feelinghotel.com.tw,
5005,fei2001com.myetang.com,
5006,feifanitpower.myetang.com,
5007,www.feitsui.gov.tw,
5008,feiying.home7.dk3.com,"DK
"
5009,www.fellowshipbaptistchurchsi.com,
5010,www.fellowshipbaptistga.homestead.com,"US
"
5011,fellowshiphk.uhome.net,"Malaysia
"
5012,www.fellowshipoutdoors.homestead.com,"US
"
5013,female.cjb.net,"US
"
5014,www.fenbo.com,"Malaysia
"
5015,www.fengcai.com,
5016,www.fengdi-ks.com,
5017,www.fenghuastone.com,"CN
"
5018,www.fengshan.gov.tw,
5019,www.feng-sheng.com,
5020,www.fengshui.0catch.com,"US
"
5021,www.fengshui.co.nz,
5022,www.fengshuicreations.com,"US
"
5023,www.fengshuinews.com,"UK
"
5024,www.fengshuiusa.com,"US
"
5025,www.fengxitang.com.tw,
5026,www.fengyuan.gov.tw,
5027,www.fengze.qze.gov.cn,
5028,www.fepw.com,"KY
"
5029,ferragamo.freeservers.com,"US
"
5030,www.ferrotec.com.cn,
5031,www.ferrum.edu,
5032,ferrywebhk.50megs.com,"US
"
5033,www.fet.kommune.no,
5034,www.fethullahgulen.org,"US
"
5035,ff-9.uhome.net,"Malaysia
"
5036,ff999.e-chome.net,"US
"
5037,ffguming.k12.net.cn,
5038,www.ffrf.org,"US
"
5039,www.ffs.org.tw,
5040,www.fgcc.org,"US
"
5041,www.fgdc.gov,
5042,www.fgit.com.tw,
5043,www.fgschool.com,"US
"
5044,fgxx.luohuedu.net,
5045,www.fharvest.com,"PA
"
5046,fhc.faithweb.com,"US
"
5047,fhk.i.am,
5048,www.fhps.kh.edu.tw,
5049,fhxinyuan.yeah.net,"CN
"
5050,www.fhy.net,
5051,www.fhy.org,"CA
"
5052,fi.soneraplaza.net,"DE
"
5053,fiatwww.alfred.edu,
5054,www.fib.com.cn,
5055,www.fib.upc.es,
5056,www.fibc.cjb.net,"US
"
5057,field.in2000.com,"Vietnam
"
5058,www.fieler.com,"US
"
5059,fifa2002.myrice.com,
5060,www.fife.ac.uk,
5061,fifthace.gobin.org,"CA
"
5062,www.fifty1.com,"US
"
5063,www.figtreeanglican.org.au,
5064,www.filipinoadventist.org,
5065,www.fillthesquare.org,"CA
"
5066,www.filmbiweekly.com,"US
"
5067,filmfestival.uhome.net,"Malaysia
"
5068,www.filmjerk.com,
5069,www.filmworkshop.net,
5070,www.filthywebcams.com,"US
"
5071,www.fin.ntu.edu.tw,
5072,www.financial-express.com,"US
"
5073,finans.regeringen.se,
5074,www.findachurch.com,
5075,www.findatsys.com,
5076,www.findjesus.com,"US
"
5077,www.findmymates.com,"uk
"
5078,www.findthepower.com,"US
"
5079,www.fineart8.com,
5080,www.finetpat.com.tw,
5081,finjaco.home.online.no,
5082,finkl.ourfamily.com,"US
"
5083,www.finspong.se,
5084,fireboy2000.uhome.net,"Malaysia
"
5085,www.firechannels.com,
5086,www.firecross.com,"US
"
5087,firefly.scarecrow.com.hk,
5088,www.firefly-works.com,
5089,firegame.myetang.com,
5090,firehappy.yeah.net,"CN
"
5091,firehk.24cc.com,
5092,www.fireontheprairie.org,
5093,fires.uhome.net,"Malaysia
"
5094,www.firework.com.tw,
5095,www.firmground.org,"CA
"
5096,www.firstassemblynlr.com,
5097,www.firstbaptistbevhills.org,"US
"
5098,www.firstbaptistbloomfield.org,"US
"
5099,firstbaptistchurch.net,"US
"
5100,firstbaptistedmond.org,
5101,www.firstbaptshrewsbury.org,"US
"
5102,www.firstchem.com.tw,
5103,www.firstchristianchurchcb.com,
5104,www.firstchurch.org.nz,
5105,www.firstcongfp.org,"US
"
5106,www.first-lady.com,"US
"
5107,www.firstlutheranri.org,
5108,firstpage.de,
5109,www.firstpost.com,"IN
"
5110,www.FIRSTPOST.com,"IN
"
5111,firstpresvancouver.com,"PA
"
5112,www.firstpreswh.org,
5113,www.firstsphere.net,"US
"
5114,www.firstuuaustx.org,
5115,www.firstwa.com,"US
"
5116,firstwar.uhome.net,"Malaysia
"
5117,www.fis.edu.hk,
5118,www.fish.com.hk.ro,
5119,www.fish2002.tk,
5120,www.fish365.com,"KR
"
5121,fishboy.39m.net,"US
"
5122,www.fishery.nkimt.edu.tw,
5123,www.fisheye.com.tw,
5124,fishing.hkpeoples.net,
5125,fishmaster.idv.tw,
5126,fishworld.uhome.net,"Malaysia
"
5127,www.fi-taipei.org,"FR
"
5128,www.fit-right.com.tw,
5129,www.fitzroyharbour.com,"CA
"
5130,www.fjc.gov,
5131,www.fjcs.org,"US
"
5132,www.fjdiyipiao.com,
5133,www.fjqz.gov.cn,
5134,www.fjsh.cy.edu.tw,
5135,www.fjsm-spices-terpineol.com,"US
"
5136,www.fjticai.com,
5137,www.fkpg.gov.tw,
5138,www.flamingo-everspring.com.tw,
5139,www.flamingoroad.org,"JP
"
5140,flaneur.ourfamily.com,"US
"
5141,www.flash5workstation.cjb.net,"US
"
5142,www.flashhk.com,"CN
"
5143,flashland.uhome.net,"Malaysia
"
5144,www.flashome.com,
5145,flasht.uhome.net,"Malaysia
"
5146,www.flavor.com.tw,
5147,flerp.org,
5148,www.fleur-cn.com,
5149,www.flevoland.nl,
5150,flexc.lcs.mit.edu,
5151,www.flex-compiler.lcs.mit.edu,
5152,flgo.uhome.net,"Malaysia
"
5153,flibz.dns2go.com,
5154,fling.sourceforge.net,
5155,www.flipped.org,"PA
"
5156,www.flmb.uscourts.gov,
5157,www.flmd.uscourts.gov,
5158,www.floristgarden.com,
5159,www.flos.webprovider.com,
5160,www.flourishing.com.tw,
5161,flower.isfun.net,"CN
"
5162,flowercom.freeyellow.com,"US
"
5163,flowerdesign.in2000.com,"Vietnam
"
5164,flowerdream.tripod.com,"US
"
5165,www.flowerflowershop.com.hk,
5166,www.flowerme-handcraft.com,
5167,www.flower-online.net,
5168,flowershop.uhome.net,"Malaysia
"
5169,www.flowno1.com,
5170,floy.uhome.net,"Malaysia
"
5171,www.flps.tp.edu.tw,
5172,www.flsb.uscourts.gov,
5173,fly.to,
5174,www.fly.to,
5175,www.flybird.cc,
5176,flycode.hypermart.net,
5177,www.flyfish.nu,
5178,www.flyhardware.com,
5179,flying.to,
5180,flyruy.uhome.net,"Malaysia
"
5181,www.fly-taiwan.com,
5182,www.flytopher.com,
5183,www.fm1058.cc,"US
"
5184,fm4u.uhome.net,"Malaysia
"
5185,fma.mc.ntu.edu.tw,
